text,attributeScores.THREAT.summaryScore.value,attributeScores.PROFANITY.summaryScore.value,attributeScores.IDENTITY_ATTACK.summaryScore.value,attributeScores.TOXICITY.summaryScore.value,attributeScores.SEVERE_TOXICITY.summaryScore.value,attributeScores.INSULT.summaryScore.value
urubutv jairbolsonaro presidente vc tratou a pandemia como fosse coisas normal no mundo se você tivesse fechado acordou antes com as vacinas hoje nós tereriamos  vacina suficiente para vacinar a nossa população mas eu cagou e andou para a gente mesmo hein,0.64576095,0.8315508,0.6052632,0.74162614,0.6696890999999999,0.71376973
advogada cláudia patrício costa de  anos contou ao  sobre processo de superar doença nesta sextafeira  brasília completa um ano de combate à pandemian,0.41705754,0.22129783,0.37041779999999996,0.28004074,0.15652174,0.3425
dcmonline  velho os caras acreditam que sorine cura covid pqp,0.10695187,0.8356011000000001,0.38865724,0.71198183,0.65877074,0.63734776
hoje não poderei ir ao enterro de um amigo para abraçar sua mãe e me despedir dele  anos de idade morto em decorrência de complicações da covid numa sociedade mais humana caique estaria na metade de sua vida maldito seja bolsonaro malditos sejam quem o apóia,0.88135594,0.9036132,0.9133127000000001,0.8594159,0.8429054,0.8543771000000001
alguem pode me explicar  porque na china com tanta gente nao morre mais ninguém decovidngfiuzaoficial rconstantino anapaulavolei bolsonarosp allanldsantos,0.76106197,0.19533323,0.6767925,0.34042552,0.32804233,0.3425
wunderkindexe amigo é que na verdade a vacina não impede de contrair o vírus ela só impede que vc tenha o estágio mais avançado da doença e venha a falecer então tem que vacinar os mais vulneráveis primeiro pra se eles pegarem não irem pra uti ou morrerem,0.92919916,0.41745284,0.5897074000000001,0.6152542,0.66709334,0.45039085
crisberto pelo menos ela não é contra a vacinaja e um luz  kkk,0.4653846,0.1298077,0.7366411999999999,0.43430582,0.40136054,0.3219697
drrobertomojeda escambraycu diazcanelb presidenciacuba mmarrerocruz minsapcuba biocubafarma citmacuba cubames asambleacuba cubadebatecu infomedcuba mellziland olha aqui mais u mm a noticia boa sobre vacinas,0.38785046,0.17263843,0.5125628,0.35491797,0.40136054,0.45039085
enockformiga para alguns governadores prefeitos e membros  do  o covid não é transmissível nos transportes públicos só em festas bares escolas e igrejasnnobs festas de funk em comunidades tb não é transmissível pois não existe ação contra as mesmas,0.19741477,0.051762547,0.48409596,0.09946683,0.09374247,0.1383364
imagine você perder um ente querido pai mãe amigo avó avô tio etc em decorrência da  e ainda ser obrigado a escutar chega de frescura e de mimimi chega a ser pertubador só de imaginar,0.69014084,0.51243705,0.29694322,0.54238683,0.50714284,0.45039085
ivanruela em  eu vacina pagando particular se for esperar pública só,0.41958258,0.10279001,0.15686275,0.09769962,0.13884786,0.13347448
kadashi e uma pessoa dessa merece vacina pra mim isso é escória social,0.7108361999999999,0.8901960999999999,0.9133127000000001,0.8761286,0.8429054,0.95262617
bom dia gt,0.16374269,0.021832807000000003,0.043082457000000005,0.016632712,0.039137505,0.029333333
claudioedantas tem que enfrentar o covid com a mesma coragem que esse nefasto enfrentou o centrão,0.7109154999999999,0.46014494,0.5101684,0.67148936,0.46765968,0.71376973
parece que só morre de covid diz bolsonaro em semana de recordes  via uolnoticias uol,0.8720178,0.41745284,0.7366411999999999,0.6152542,0.50714284,0.6543595999999999
lourdesregina floripaum   humbertoreisjr alvesalces  kikaflimalimama  eutrilheiro mirandasa profeborto  lgcamelier jspendot neidinhapmz  simonevissotto sbrjjo cidinhamoreau maragitado teteduche mottaadlizaton majuca jairbolsonaro dilmabr cirogomes collor sfmoro micheltemer  pejoseduardo pastormalafaia mcrivella marcelocredetv lucianohuck ingridguimaraes  pefabiodemelo ericafsales albenzioedna ferdinandoperre mitags jornalistavitor larimanoela  julianapaes juliusfelixm minsaude gustavoscardua vacinas sem nenhuma comprovação científica,0.23314406,0.10279001,0.15141243,0.099415205,0.15652174,0.21493441
bolsonaro critica frescura no combate à,0.2877095,0.41745284,0.45744437,0.4028394,0.21334568,0.45039085
giuchuchu cala a boca vc não  morreu de covid  mas já  esta morta espiritualmente a muito tempo quanta falta de amor,0.95418644,0.8315508,0.80625397,0.8784744000000001,0.93049735,0.8947368
janainadobrasil mal tem vacina pq a merda do seu querido amigo presidente nao quis comprar e vc é advogada e nao médica não fala merda sua cobra,0.40421835,0.94596654,0.795539,0.9399601999999999,0.9304556,0.93079937
a mentira do covid aparece em comissão parlamentar da irlanda o governo admite que colocou covid em todas as certidões de óbito,0.52348995,0.11272695,0.36475409999999997,0.4028394,0.13884786,0.45039085
jairbolsonaro jairbolsonaro chega de mimimi cadê as vacinas,0.22395833,0.17263843,0.36475409999999997,0.579615,0.32804233,0.6821557
jairbolsonaro vai comprar vacina velho caquético lixo do caralho genocida,0.8367346999999999,0.94413817,0.93566436,0.98186564,0.9752076999999999,0.9673938
lembrando que a covid só está no ar as,0.08582929,0.031828225,0.043209877,0.038852096,0.04820497,0.03042521
jairbolsonaro bom dia presidente nós que estamos com o senhor acompanhando tudo que esta fazendo em prol da população entre elas as compras de vacinasnmas o senhor precisa urgentemente fazer um pronunciamento a nação e expor tudo que esta acontecendo enfim é um direito seu,0.2877095,0.05087365,0.15686275,0.09120867,0.11049088,0.1552693
ano do primeiro caso de covid um ano que aconteceu algo q nunca íamos imaginar perder pessoas queridasplanos estudos,0.07751938,0.030754417000000003,0.043209877,0.055042017,0.060686015,0.03130759
após um ano de pandemia bolsonaro diz agora que tem plano pronto pra enfrentar covidnjairbolsonaro idiota,0.7326733,0.8901960999999999,0.795539,0.8674699,0.81906617,0.95262617
brasil tem  mil mortes e  mil casos de  em  horas   via tribunadonorte,0.8367346999999999,0.10998321,0.6052632,0.46747252,0.32804233,0.21493441
alvarodias senador a pandemia virou pano de fundo para os governantes esconderam suas incompetências antes do coronavírus todo noite o jn exibia reportagens de familiares ingressarem na justiça pleiteando liminares para conseguirem leitos em uti parece q todo mundo está com alzhimer,0.40170556,0.22129783,0.6024384,0.5508258,0.32804233,0.6698113
covid   tpm  deus mim ajude,0.07751938,0.114296705,0.04766262,0.06942025,0.060686015,0.029333333
a fênix na bandeira de campinasnuma década pós gov “ os q  precisam” covid  nhospital ouro verde e ps nos  cantos ubs e ps são josé ampliados assistência na região oeste e outras p  mil habitantes na estrutura da saude implantada e a convicção de q tudo passará,0.4653846,0.10279001,0.31212404,0.099415205,0.13884786,0.11243433
jovempannews agora apareceu vacinas,0.07751938,0.019109396,0.045325574,0.055042017,0.046821136,0.050847456
aperteoalt não desista tem q fazer igual criança leva dá a vacina se chorar paga um sorvete dps sai mais barato q o funeral,0.8501089,0.22129783,0.44716087,0.5514986999999999,0.6011138,0.45039085
etserbu naclarazzzz e culpa do bolsonaro com o covid muita coisa pra um ser humano só,0.2877095,0.26701602,0.8082596,0.6675892,0.40136054,0.6698113
bolsonaro violou regras do facebook para covid ao menos  vezes em  mas não foi punido,0.8367346999999999,0.5738795,0.525467,0.5930519000000001,0.50714284,0.63734776
jairbolsonaro jorgeseif cadê a vacina,0.22395833,0.10279001,0.15141243,0.17666484,0.13884786,0.22370948
e a hipocrisia continuannah e tal pq ela disse q gostava agrannjojonaro  falounque não aceitava vacinanque era contra educaçãonisto foi quando  não  coerência ficou esquecida algures,0.4653846,0.41745284,0.6655932,0.6869251000000001,0.4093883,0.71376973
revoltada com essa situação sao paulo o caos por causa do covid  o transporte público lotado essa linha é  estudantes x luz da cptm  bsdsp,0.2877095,0.1298077,0.15686275,0.2836777,0.13884786,0.2231216
palmeiras testa elenco para covid e deve ganhar retorno de patrick de paula nesta sextafeira,0.105843544,0.17263843,0.039688148,0.08244847,0.09616203,0.1390025
senoriovisto cpmi da covid só se for para investigar governadores e prefeitos ou a conduta dos sinistros do stf porque só meramente insinuar que a culpa é do governo federal é hipocrisia pura,0.2877095,0.41745284,0.6387853,0.67148936,0.15652174,0.71376973
ano do primeiro caso confirmado de covid no rj,0.07751938,0.04902547,0.029256776,0.038852096,0.04092559,0.029333333
covid quanto cheguei aqui fiquei um bocadinho espantado porque em portugal tivemos dois lockdowns com todo mundo ficando em casa e só saindo para comprar alimentos essenciaisnquando cheguei ao brasil vi que as regras tinham que ser mais apertadasn,0.24393967,0.17263843,0.27467597,0.21390629,0.15082586,0.21009886
rodrigomaia eduardobarbosa tome vergonha o fundo eleitoral porque não destinou ao combate a covid,0.2877095,0.17263843,0.21700063,0.54238683,0.32804233,0.6698113
niteroipref penso que o secsaude de niterói não tem muita noção estamos em pandemia se existe vacinas em caixa imunizem aos sábados estão muito lerdos  precisam ser vacinados acelerem❗quero viver❗,0.7326733,0.46014494,0.795539,0.67148936,0.5575608,0.71376973
bom dia a sputnik brasil traz os destaques desta sexta  marcada por mimimi e recorde de mortes por  no brasil pela divulgação da meta de crescimento do pib china e avanço dos testes das vacinas russa sputnik light e cubana soberana,0.710583,0.17263843,0.7366411999999999,0.34042552,0.32804233,0.3425
governo deverá prolongar medidas até depois da páscoan,0.2877095,0.023183165,0.15141243,0.08244847,0.05876219,0.08033838
jairbolsonaro vacina compra vacina isso é essencialtens razão quando trabalho é essencial para um chefe de família não so levar pão para dentro de casa mas realizar sonho de comprar uma mansãosera q no programa casa verde  amarela consigo,0.2877095,0.10279001,0.15686275,0.099415205,0.116015464,0.15561847
monark sabe qual é a medida política mais efetiva a compra de vacina para toda a populaçao sabe pq isso nao foi feito pq a chefia de estado é uma bosta liderada por bolsonabo,0.39712307,0.8471953999999999,0.8082596,0.800372,0.6696890999999999,0.80649036
coincidênciannha exatamente um ano atrás em  o rio de janeiro teve a confirmação do primeiro caso de  um ano depois mesmo com a vacinação iniciada o estado retoma hoje com restrições mais rígidas contra um pico ainda maior de contaminação,0.08888179,0.012574491,0.0437667,0.033969898,0.028524268,0.02221741
tem imbecil que defende o presidente afirmando que após a chegada da vacina o vírus se multiplicou questionando o poder de imunização das mesmas nnsão os mesmos que afirmam que as pessoas morrem porque não fazem o tratamento precoce e não são poucos nndenunciem sempre,0.7326733,0.8979965,0.8082596,0.8674699,0.8429054,0.9523579
folha mas eh mimimi mesmo eh a mídia querendo a extinção da humanidade vcs não tem a menor vergonha na cara em usar a pandemia para tentar derrubar o governo que benção não eh mesmo canalhasno fato eh que o brasil eh o  mais atingido pela pandemiann,0.8367346999999999,0.72790056,0.8568281999999999,0.8223625,0.6768571,0.8408602
e vocês já fizeram teste de covid hoje,0.07751938,0.023689248,0.039203387,0.055042017,0.060686015,0.050847456
doentes com avc ou enfarte adiaram pedidos de ajuda ao inem devido à covid,0.6980651999999999,0.41745284,0.36475409999999997,0.54238683,0.46846846,0.4808853
fiocruz detecta variantes do coronavírus em três regiões do brasil,0.07751938,0.020051425,0.15141243,0.0758929,0.030081406,0.07143915
com a vacina de  meses ela ficou chatinha durante  dias,0.17524877,0.2620359,0.1527154,0.47102526,0.28165144,0.46078986
dona minha mãe andava cheia d dores d cabeça e foi fazer o teste do covid e deu negativo,0.52348995,0.39758328,0.25663993,0.54238683,0.50714284,0.45039085
covid ano  brasil em colapso nas mãos de um genocida e seus cúmplices  via youtube,0.8367346999999999,0.5767635,0.8888836999999999,0.70920616,0.6696890999999999,0.71376973
acho que se eu chego meia hora depois capaz de não ter vacina pra mim kkk cada k uma lágrima,0.69014084,0.23420544,0.49917474,0.4028394,0.46846846,0.20502060000000003
governo prevê ter só um quinto das vacinas de oxford esperadas para março,0.16630805,0.021832807000000003,0.15141243,0.080154836,0.060686015,0.14240064
tem uma paciente que já é a segunda vez que pega covid e uma funcionária que tomou a segunda dose faz  dias e está intubada essa variante tá muito pior que o covid inicial e ngm tá acreditando nisso,0.22395833,0.22129783,0.29694322,0.47102526,0.32804233,0.37279559999999995
poelflorista eaibetao elizmmbatista jairbolsonaro não existe tratamento precoce pra covid seu bovino ambulante cara colocou o exército a  pra fabricar hcq antes de sequer existir estudos a respeito até o trump voltou atrás didier raoult foi indiciado e aqui os bananas continuam empurrando esse discurso,0.52348995,0.67173254,0.8082596,0.78985506,0.6696890999999999,0.80649036
gilluizmendes eu já tomei vacina no veneza water park,0.7108581,0.054246145999999995,0.04737145,0.099415205,0.13884786,0.061614197
o mpfpgr deve adotar medidasque solucione os destinos da verba enviada aos estados e municípios para o combate ao vírus chinêspara combater o covidtratamento precoce é a solução que evita a perda de vidas inocentes bolsonaro tem razãonndoriatemquecair,0.76106197,0.17263843,0.795539,0.4456243,0.33102947,0.45039085
joaoazevedolins meu véi as vacinas só podem serem entregues quando estiverem prontas o governo já comprou mas os laboratórios estão em plena produção e isso demanda tempo lockdown não é a solução mantenha tudo funcionando como está,0.52348995,0.1298077,0.49866825,0.21862759999999998,0.15582441,0.23658928
quanto mais pessoas são vacinadas mais tem número de óbito diariamente que engraçado não nmas não pode criticar pois vacina é a salvação da humanidade,0.6428917,0.10279001,0.43830144,0.20701687,0.13884786,0.22271028
